  0.00000E+00  1.40885E-02  0.00000E+00
  2.63548E-01  4.67030E-02  7.40983E-03
  5.27095E-01  1.38636E-01  1.95590E-02
  7.90643E-01  3.11989E-01  2.76173E-02
  1.05419E+00  5.60254E-01  3.77398E-02
  1.31774E+00  8.41371E-01  4.99009E-02
  1.58129E+00  1.11246E+00  6.38168E-02
  1.84483E+00  1.37131E+00  8.21785E-02
  2.10838E+00  1.66935E+00  1.01786E-01
  2.37193E+00  2.00100E+00  1.23642E-01
  2.63548E+00  2.41636E+00  1.44495E-01
  2.89902E+00  2.92416E+00  1.68960E-01
  3.16257E+00  3.40636E+00  2.03625E-01
  3.42612E+00  3.90609E+00  2.36344E-01
  3.68967E+00  4.43795E+00  2.72274E-01
  3.95321E+00  5.08549E+00  3.12074E-01
  4.21676E+00  5.68265E+00  3.48559E-01
  4.48031E+00  6.13000E+00  3.89719E-01
  4.74386E+00  6.71472E+00  4.33023E-01
  5.00740E+00  7.78479E+00  4.78155E-01
  5.27095E+00  9.30275E+00  5.43212E-01
  5.53450E+00  1.07112E+01  6.05567E-01
  5.79805E+00  1.17544E+01  6.55596E-01
  6.06160E+00  1.27357E+01  7.17801E-01
  6.32514E+00  1.42738E+01  7.82778E-01
  6.58869E+00  1.60236E+01  8.52093E-01
  6.85224E+00  1.77034E+01  9.26822E-01
  7.11579E+00  1.87884E+01  9.92087E-01
  7.37933E+00  1.95494E+01  1.04528E+00
  7.64288E+00  2.07447E+01  1.11878E+00
  7.90643E+00  2.22043E+01  1.19778E+00
  8.16998E+00  2.41664E+01  1.27925E+00
  8.43352E+00  2.61271E+01  1.38456E+00
  8.69707E+00  2.83151E+01  1.48132E+00
  8.96062E+00  3.10175E+01  1.56840E+00
  9.22417E+00  3.32260E+01  1.65903E+00
  9.48771E+00  3.60394E+01  1.76825E+00
  9.75126E+00  3.93065E+01  1.91462E+00
  1.00148E+01  4.21058E+01  2.07141E+00
  1.02784E+01  4.46012E+01  2.14384E+00
  1.05419E+01  4.76718E+01  2.25584E+00
  1.08055E+01  5.19088E+01  2.43817E+00
  1.10690E+01  5.60517E+01  2.58722E+00
  1.13325E+01  5.96848E+01  2.73543E+00
  1.15961E+01  6.32564E+01  2.85270E+00
  1.18596E+01  6.68730E+01  2.92595E+00
  1.21232E+01  7.04495E+01  3.06178E+00
  1.23867E+01  7.46717E+01  3.22244E+00
  1.26503E+01  7.93726E+01  3.34677E+00
  1.29138E+01  8.29429E+01  3.54798E+00
  1.31774E+01  8.44191E+01  3.67070E+00
  1.34409E+01  8.30770E+01  3.67911E+00
  1.37045E+01  8.08648E+01  3.71362E+00
  1.39680E+01  8.01737E+01  3.76098E+00
  1.42316E+01  8.03499E+01  3.82255E+00
