  0.00000E+00  1.41851E-02  0.00000E+00
  2.63524E-01  4.55420E-02  7.47041E-03
  5.27048E-01  1.42764E-01  1.87038E-02
  7.90571E-01  3.28917E-01  2.76263E-02
  1.05410E+00  5.94689E-01  3.77915E-02
  1.31762E+00  8.93373E-01  4.99670E-02
  1.58114E+00  1.18419E+00  6.52273E-02
  1.84467E+00  1.44168E+00  8.19881E-02
  2.10819E+00  1.64206E+00  9.98093E-02
  2.37171E+00  1.94412E+00  1.20058E-01
  2.63524E+00  2.29410E+00  1.49587E-01
  2.89876E+00  2.80275E+00  1.75698E-01
  3.16229E+00  3.28110E+00  2.03340E-01
  3.42581E+00  3.74569E+00  2.38371E-01
  3.68933E+00  4.29668E+00  2.71679E-01
  3.95286E+00  4.88926E+00  3.14948E-01
  4.21638E+00  5.58681E+00  3.52762E-01
  4.47990E+00  6.41622E+00  3.93441E-01
  4.74343E+00  7.30670E+00  4.40662E-01
  5.00695E+00  8.10581E+00  4.88439E-01
  5.27048E+00  9.06230E+00  5.35422E-01
  5.53400E+00  1.01476E+01  5.94433E-01
  5.79752E+00  1.17191E+01  6.56329E-01
  6.06105E+00  1.31997E+01  7.23459E-01
  6.32457E+00  1.45960E+01  7.89514E-01
  6.58810E+00  1.60783E+01  8.47135E-01
  6.85162E+00  1.74314E+01  9.24779E-01
  7.11514E+00  1.88135E+01  9.76573E-01
  7.37867E+00  2.02677E+01  1.03243E+00
  7.64219E+00  2.15255E+01  1.12046E+00
  7.90571E+00  2.30532E+01  1.20135E+00
  8.16924E+00  2.45979E+01  1.26369E+00
  8.43276E+00  2.66343E+01  1.37185E+00
  8.69629E+00  2.92191E+01  1.48436E+00
  8.95981E+00  3.14132E+01  1.58846E+00
  9.22333E+00  3.38416E+01  1.66275E+00
  9.48686E+00  3.64084E+01  1.77964E+00
  9.75038E+00  3.92436E+01  1.89283E+00
  1.00139E+01  4.19401E+01  2.01127E+00
  1.02774E+01  4.45809E+01  2.11893E+00
  1.05410E+01  4.80793E+01  2.24301E+00
  1.08045E+01  5.23431E+01  2.40577E+00
  1.10680E+01  5.71613E+01  2.55042E+00
  1.13315E+01  6.10896E+01  2.68493E+00
  1.15950E+01  6.37687E+01  2.82869E+00
  1.18586E+01  6.61628E+01  2.95930E+00
  1.21221E+01  7.05593E+01  3.06574E+00
  1.23856E+01  7.48136E+01  3.25210E+00
  1.26491E+01  8.00565E+01  3.37467E+00
  1.29127E+01  8.31395E+01  3.54468E+00
  1.31762E+01  8.49012E+01  3.63343E+00
  1.34397E+01  8.47524E+01  3.66251E+00
  1.37032E+01  8.48267E+01  3.73028E+00
  1.39668E+01  8.58008E+01  3.81076E+00
  1.42303E+01  8.70948E+01  3.88740E+00
  1.44938E+01  8.76380E+01  4.00751E+00
  1.47573E+01  8.97662E+01  4.13628E+00
  1.50209E+01  9.12707E+01  4.29036E+00
  1.52844E+01  9.44506E+01  4.36241E+00
  1.55479E+01  9.79523E+01  4.43785E+00
  1.58114E+01  1.03211E+02  4.69756E+00
  1.60750E+01  1.07871E+02  4.91927E+00
  1.63385E+01  1.11549E+02  5.13230E+00
  1.66020E+01  1.18175E+02  5.30356E+00
