  0.00000E+00  1.70569E-02  0.00000E+00
  2.63500E-01  5.39382E-02  6.82847E-03
  5.27000E-01  1.45959E-01  1.74185E-02
  7.90500E-01  3.06889E-01  2.59849E-02
  1.05400E+00  5.34319E-01  3.57734E-02
  1.31750E+00  8.07659E-01  4.83503E-02
  1.58100E+00  1.09633E+00  6.30716E-02
  1.84450E+00  1.37194E+00  8.05690E-02
  2.10800E+00  1.68585E+00  1.01302E-01
  2.37150E+00  2.04306E+00  1.26151E-01
  2.63500E+00  2.40833E+00  1.49719E-01
  2.89850E+00  2.83147E+00  1.70035E-01
  3.16200E+00  3.28290E+00  1.98962E-01
  3.42550E+00  3.86395E+00  2.31793E-01
  3.68900E+00  4.50302E+00  2.69598E-01
  3.95250E+00  5.27094E+00  3.06830E-01
  4.21600E+00  6.22627E+00  3.44283E-01
  4.47950E+00  7.04520E+00  3.85594E-01
  4.74300E+00  7.86431E+00  4.33426E-01
  5.00650E+00  8.62048E+00  4.87303E-01
  5.27000E+00  9.42653E+00  5.38587E-01
  5.53350E+00  1.04832E+01  5.90606E-01
  5.79700E+00  1.16081E+01  6.50903E-01
  6.06050E+00  1.32389E+01  7.11294E-01
  6.32400E+00  1.44070E+01  7.77732E-01
  6.58750E+00  1.53914E+01  8.31508E-01
  6.85100E+00  1.62829E+01  8.81907E-01
  7.11450E+00  1.73064E+01  9.47525E-01
  7.37800E+00  1.92737E+01  1.01933E+00
  7.64150E+00  2.15717E+01  1.10757E+00
  7.90500E+00  2.42264E+01  1.20460E+00
  8.16850E+00  2.58196E+01  1.29350E+00
  8.43200E+00  2.72763E+01  1.35588E+00
  8.69550E+00  2.95968E+01  1.44124E+00
  8.95900E+00  3.19680E+01  1.56179E+00
  9.22250E+00  3.39205E+01  1.66209E+00
  9.48600E+00  3.58458E+01  1.76179E+00
  9.74950E+00  3.85978E+01  1.87070E+00
  1.00130E+01  4.19094E+01  2.00618E+00
  1.02765E+01  4.52816E+01  2.14172E+00
  1.05400E+01  4.93856E+01  2.27098E+00
  1.08035E+01  5.35696E+01  2.41461E+00
  1.10670E+01  5.76780E+01  2.54434E+00
  1.13305E+01  6.14439E+01  2.67502E+00
  1.15940E+01  6.54671E+01  2.80690E+00
  1.18575E+01  6.96627E+01  2.95783E+00
  1.21210E+01  7.37574E+01  3.11817E+00
  1.23845E+01  7.79457E+01  3.25828E+00
  1.26480E+01  8.21632E+01  3.36960E+00
  1.29115E+01  8.65758E+01  3.52659E+00
  1.31750E+01  9.04838E+01  3.71189E+00
  1.34385E+01  9.25083E+01  3.79362E+00
  1.37020E+01  9.39857E+01  3.85886E+00
  1.39655E+01  9.66239E+01  4.01051E+00
  1.42290E+01  1.00000E+02  4.18937E+00
  1.44925E+01  1.03359E+02  4.28803E+00
  1.47560E+01  1.06023E+02  4.40454E+00
  1.50195E+01  1.08030E+02  4.54736E+00
  1.52830E+01  1.10689E+02  4.62430E+00
  1.55465E+01  1.14798E+02  4.74513E+00
  1.58100E+01  1.18719E+02  4.95910E+00
  1.60735E+01  1.21039E+02  5.10800E+00
  1.63370E+01  1.20220E+02  5.21379E+00
  1.66005E+01  1.22450E+02  5.27295E+00
  1.68640E+01  1.27389E+02  5.42583E+00
  1.71275E+01  1.34756E+02  5.64672E+00
  1.73910E+01  1.40547E+02  5.86034E+00
  1.76545E+01  1.40814E+02  5.97432E+00
  1.79180E+01  1.37717E+02  5.90962E+00
  1.81815E+01  1.33795E+02  5.77773E+00
  1.84450E+01  1.29657E+02  5.77280E+00
  1.87085E+01  1.22325E+02  5.82165E+00
  1.89720E+01  1.15185E+02  5.78566E+00
  1.92355E+01  1.13338E+02  5.82317E+00
  1.94990E+01  1.18180E+02  5.99904E+00
  1.97625E+01  1.21355E+02  6.21331E+00
  2.00260E+01  1.21630E+02  6.23125E+00
  2.02895E+01  1.22109E+02  6.30206E+00
  2.05530E+01  1.24483E+02  6.43722E+00
  2.08165E+01  1.24491E+02  6.46441E+00
  2.10800E+01  1.20466E+02  6.42372E+00
  2.13435E+01  1.16526E+02  6.41282E+00
  2.16070E+01  1.11861E+02  6.45371E+00
  2.18705E+01  1.06045E+02  6.33944E+00
  2.21340E+01  9.96935E+01  6.20559E+00
  2.23975E+01  9.89658E+01  6.30198E+00
  2.26610E+01  1.02288E+02  6.52069E+00
  2.29245E+01  1.06284E+02  6.72155E+00
  2.31880E+01  1.10752E+02  6.98631E+00
  2.34515E+01  1.13344E+02  7.18717E+00
  2.37150E+01  1.15545E+02  7.23474E+00
  2.39785E+01  1.17612E+02  7.32131E+00
  2.42420E+01  1.18979E+02  7.29675E+00
  2.45055E+01  1.16380E+02  7.16592E+00
  2.47690E+01  1.08034E+02  7.24397E+00
  2.50325E+01  1.01840E+02  7.25660E+00
  2.52960E+01  9.95695E+01  7.31135E+00
  2.55595E+01  9.96734E+01  7.19852E+00
  2.58230E+01  1.01939E+02  7.22414E+00
  2.60865E+01  1.06351E+02  7.43797E+00
  2.63500E+01  1.12853E+02  7.60534E+00
  2.66135E+01  1.13108E+02  8.00894E+00
  2.68770E+01  1.09022E+02  7.90290E+00
  2.71405E+01  1.07543E+02  7.82834E+00
  2.74040E+01  1.10922E+02  8.07051E+00
  2.76675E+01  1.16082E+02  8.20791E+00
  2.79310E+01  1.19068E+02  8.28594E+00
  2.81945E+01  1.21511E+02  8.55586E+00
  2.84580E+01  1.20458E+02  8.60882E+00
  2.87215E+01  1.13846E+02  8.38275E+00
  2.89850E+01  1.01694E+02  8.24668E+00
  2.92485E+01  8.95420E+01  7.83173E+00
  2.95120E+01  8.00743E+01  7.54705E+00
  2.97755E+01  7.21782E+01  7.37140E+00
  3.00390E+01  6.54494E+01  7.11281E+00
  3.03025E+01  5.88971E+01  6.94176E+00
  3.05660E+01  5.58983E+01  6.80794E+00
  3.08295E+01  5.61234E+01  6.85695E+00
  3.10930E+01  5.48091E+01  7.00377E+00
  3.13565E+01  5.28761E+01  6.92427E+00
  3.16200E+01  5.06783E+01  6.87982E+00
  3.18835E+01  4.86840E+01  7.10345E+00
  3.21470E+01  4.90095E+01  6.88224E+00
  3.24105E+01  4.95959E+01  6.83174E+00
  3.26740E+01  5.15575E+01  7.10547E+00
  3.29375E+01  5.09293E+01  7.26114E+00
  3.32010E+01  4.96638E+01  7.14534E+00
  3.34645E+01  5.28002E+01  7.28774E+00
  3.37280E+01  5.44079E+01  7.55426E+00
  3.39915E+01  5.31253E+01  7.34355E+00
  3.42550E+01  5.03789E+01  7.23715E+00
  3.45185E+01  4.98949E+01  7.48185E+00
  3.47820E+01  5.02461E+01  7.31426E+00
  3.50455E+01  4.61569E+01  7.07301E+00
  3.53090E+01  4.11293E+01  6.93030E+00
  3.55725E+01  3.88178E+01  6.97169E+00
  3.58360E+01  3.99228E+01  7.12913E+00
  3.60995E+01  4.22473E+01  7.22693E+00
  3.63630E+01  4.20804E+01  7.40897E+00
  3.66265E+01  3.86400E+01  7.35723E+00
  3.68900E+01  3.52674E+01  7.06633E+00
  3.71535E+01  3.56389E+01  7.24051E+00
  3.74170E+01  3.96022E+01  7.62883E+00
  3.76805E+01  4.23484E+01  7.71898E+00
  3.79440E+01  4.16772E+01  7.60039E+00
  3.82075E+01  4.28046E+01  7.40161E+00
  3.84710E+01  4.36035E+01  7.40179E+00
  3.87345E+01  4.60714E+01  7.63327E+00
  3.89980E+01  4.81243E+01  8.00207E+00
  3.92615E+01  4.84206E+01  8.07183E+00
  3.95250E+01  4.61947E+01  7.78465E+00
  3.97885E+01  4.12869E+01  7.56491E+00
  4.00520E+01  4.19288E+01  7.34062E+00
  4.03155E+01  4.46745E+01  7.47189E+00
  4.05790E+01  4.45787E+01  7.58701E+00
  4.08425E+01  4.19484E+01  7.39913E+00
  4.11060E+01  3.98776E+01  7.53043E+00
  4.13695E+01  3.79059E+01  7.83406E+00
  4.16330E+01  3.47832E+01  7.52619E+00
  4.18965E+01  3.25942E+01  7.26030E+00
  4.21600E+01  3.27988E+01  7.47498E+00
  4.24235E+01  3.37864E+01  7.42503E+00
  4.26870E+01  3.45979E+01  7.51990E+00
  4.29505E+01  3.60805E+01  7.64803E+00
  4.32140E+01  3.57562E+01  7.68994E+00
  4.34775E+01  3.20307E+01  7.51481E+00
  4.37410E+01  2.82541E+01  7.32783E+00
  4.40045E+01  2.57531E+01  7.36145E+00
  4.42680E+01  2.54499E+01  7.35599E+00
  4.45315E+01  2.65964E+01  7.21325E+00
  4.47950E+01  2.67266E+01  7.15260E+00
  4.50585E+01  2.53131E+01  7.02706E+00
  4.53220E+01  2.17778E+01  6.76642E+00
  4.55855E+01  1.97241E+01  6.60726E+00
  4.58490E+01  1.83421E+01  6.59855E+00
  4.61125E+01  1.71456E+01  6.46011E+00
  4.63760E+01  1.47350E+01  6.31291E+00
  4.66395E+01  1.23852E+01  6.05715E+00
  4.69030E+01  1.27508E+01  5.96503E+00
  4.71665E+01  1.37548E+01  6.32721E+00
  4.74300E+01  1.32571E+01  6.26417E+00
  4.76935E+01  1.31176E+01  5.84336E+00
  4.79570E+01  1.38031E+01  6.31029E+00
  4.82205E+01  1.31072E+01  6.36308E+00
  4.84840E+01  1.04905E+01  5.64517E+00
  4.87475E+01  1.04536E+01  5.73014E+00
  4.90110E+01  1.16981E+01  6.31727E+00
  4.92745E+01  1.11825E+01  5.88334E+00
  4.95380E+01  7.77741E+00  5.53957E+00
  4.98015E+01  6.16295E+00  5.51061E+00
  5.00650E+01  4.98760E+00  5.35482E+00
  5.03285E+01  3.29955E+00  5.13295E+00
  5.05920E+01  2.53753E+00  4.98612E+00
  5.08555E+01  1.44445E+00  5.06911E+00
  5.11190E+01  3.08928E+00  4.82250E+00
  5.13825E+01  5.47980E+00  5.42085E+00
  5.16460E+01  7.69651E+00  5.75905E+00
  5.19095E+01  7.37818E+00  5.44570E+00
  5.21730E+01  4.61111E+00  5.31143E+00
  5.24365E+01  2.67364E+00  4.94527E+00
  5.27000E+01  5.90818E-01  4.73647E+00
  5.29635E+01 -1.27240E-01  4.59264E+00
  5.32270E+01  2.41263E-01  4.60435E+00
  5.34905E+01  1.49734E+00  4.83004E+00
  5.37540E+01  3.54998E+00  4.99765E+00
  5.40175E+01  3.83254E+00  5.21235E+00
  5.42810E+01  2.17148E+00  4.89275E+00
  5.45445E+01  7.90585E-01  4.38155E+00
  5.48080E+01  5.28753E-01  4.71731E+00
  5.50715E+01  1.17163E+00  4.72717E+00
  5.53350E+01  1.94087E+00  4.57114E+00
  5.55985E+01  2.03916E+00  4.94428E+00
  5.58620E+01  2.47045E+00  4.74373E+00
  5.61255E+01  2.64459E+00  4.65904E+00
  5.63890E+01  3.14953E+00  4.99851E+00
  5.66525E+01  3.83170E+00  4.87735E+00
  5.69160E+01  3.55190E+00  4.84531E+00
  5.71795E+01  2.89821E+00  4.84887E+00
  5.74430E+01  2.18709E+00  4.57066E+00
  5.77065E+01  2.10273E+00  4.52133E+00
  5.79700E+01  2.85998E+00  4.74161E+00
  5.82335E+01  2.93586E+00  4.77202E+00
  5.84970E+01  2.65498E+00  4.48729E+00
  5.87605E+01  3.21709E+00  4.60196E+00
  5.90240E+01  3.90764E+00  4.91313E+00
  5.92875E+01  3.76370E+00  4.68836E+00
  5.95510E+01  3.38717E+00  4.52102E+00
  5.98145E+01  4.31728E+00  4.74469E+00
  6.00780E+01  4.75652E+00  4.96734E+00
  6.03415E+01  4.35512E+00  4.63861E+00
  6.06050E+01  3.59967E+00  4.55359E+00
  6.08685E+01  3.61335E+00  4.62634E+00
  6.11320E+01  4.61855E+00  4.61041E+00
  6.13955E+01  5.91661E+00  4.90747E+00
  6.16590E+01  5.36941E+00  5.05423E+00
  6.19225E+01  3.65748E+00  4.31738E+00
  6.21860E+01  2.98364E+00  4.15493E+00
  6.24495E+01  4.58354E+00  4.76207E+00
  6.27130E+01  4.32756E+00  4.82255E+00
  6.29765E+01  3.15071E+00  4.01754E+00
  6.32400E+01  3.44904E+00  4.24002E+00
  6.35035E+01  5.14353E+00  4.90923E+00
  6.37670E+01  7.53799E+00  4.74397E+00
  6.40305E+01  8.51084E+00  5.22930E+00
  6.42940E+01  9.90482E+00  5.35882E+00
  6.45575E+01  8.45527E+00  5.19007E+00
  6.48210E+01  6.14042E+00  4.65118E+00
  6.50845E+01  7.39774E+00  4.43587E+00
  6.53480E+01  9.89646E+00  5.60514E+00
  6.56115E+01  1.12365E+01  5.66574E+00
  6.58750E+01  1.01810E+01  5.28037E+00
