  0.00000E+00  1.35756E-02  0.00000E+00
  2.63548E-01  4.41172E-02  7.42680E-03
  5.27095E-01  1.38054E-01  1.97016E-02
  7.90643E-01  3.18394E-01  2.85859E-02
  1.05419E+00  5.69105E-01  3.77847E-02
  1.31774E+00  8.44022E-01  5.00637E-02
  1.58129E+00  1.10410E+00  6.61686E-02
  1.84483E+00  1.36061E+00  8.13161E-02
  2.10838E+00  1.67362E+00  9.85631E-02
  2.37193E+00  1.96775E+00  1.25028E-01
  2.63548E+00  2.26686E+00  1.44456E-01
  2.89902E+00  2.69941E+00  1.66863E-01
  3.16257E+00  3.27573E+00  2.04476E-01
  3.42612E+00  3.99356E+00  2.33859E-01
  3.68967E+00  4.56046E+00  2.75748E-01
  3.95321E+00  5.12521E+00  3.08507E-01
  4.21676E+00  5.53566E+00  3.51946E-01
  4.48031E+00  6.14859E+00  3.88184E-01
  4.74386E+00  7.06420E+00  4.30529E-01
  5.00740E+00  8.11636E+00  4.91311E-01
  5.27095E+00  9.23323E+00  5.26562E-01
  5.53450E+00  1.02691E+01  5.88407E-01
  5.79805E+00  1.14519E+01  6.41761E-01
  6.06160E+00  1.26880E+01  7.05278E-01
  6.32514E+00  1.39611E+01  7.72288E-01
  6.58869E+00  1.54378E+01  8.18027E-01
  6.85224E+00  1.69359E+01  9.08650E-01
  7.11579E+00  1.82818E+01  9.66674E-01
  7.37933E+00  1.98322E+01  1.02628E+00
  7.64288E+00  2.16449E+01  1.11317E+00
  7.90643E+00  2.34390E+01  1.20260E+00
  8.16998E+00  2.48128E+01  1.27813E+00
  8.43352E+00  2.61925E+01  1.36902E+00
  8.69707E+00  2.81169E+01  1.47178E+00
  8.96062E+00  3.01616E+01  1.56129E+00
  9.22417E+00  3.30534E+01  1.65802E+00
  9.48771E+00  3.52440E+01  1.74847E+00
  9.75126E+00  3.80328E+01  1.79864E+00
  1.00148E+01  4.08962E+01  1.94208E+00
  1.02784E+01  4.54471E+01  2.09142E+00
  1.05419E+01  5.00602E+01  2.24877E+00
  1.08055E+01  5.47429E+01  2.36417E+00
  1.10690E+01  5.94472E+01  2.58936E+00
  1.13325E+01  6.37487E+01  2.71821E+00
  1.15961E+01  6.75004E+01  2.82534E+00
  1.18596E+01  7.22204E+01  2.92940E+00
  1.21232E+01  7.70957E+01  3.17413E+00
  1.23867E+01  8.33466E+01  3.30263E+00
  1.26503E+01  9.07455E+01  3.49850E+00
  1.29138E+01  9.71396E+01  3.78696E+00
  1.31774E+01  1.02891E+02  3.86373E+00
  1.34409E+01  1.09433E+02  4.06245E+00
  1.37045E+01  1.17281E+02  4.25684E+00
  1.39680E+01  1.24162E+02  4.37706E+00
  1.42316E+01  1.27322E+02  4.60082E+00
  1.44951E+01  1.31441E+02  4.79271E+00
  1.47587E+01  1.35727E+02  4.93729E+00
  1.50222E+01  1.37021E+02  5.08768E+00
  1.52858E+01  1.33486E+02  4.98570E+00
  1.55493E+01  1.31403E+02  5.07090E+00
  1.58129E+01  1.31106E+02  5.21193E+00
  1.60764E+01  1.33934E+02  5.32364E+00
  1.63400E+01  1.34687E+02  5.42205E+00
  1.66035E+01  1.38433E+02  5.54981E+00
  1.68670E+01  1.43520E+02  5.72121E+00
  1.71306E+01  1.46046E+02  5.95858E+00
  1.73941E+01  1.44244E+02  5.92568E+00
  1.76577E+01  1.39484E+02  5.91608E+00
  1.79212E+01  1.37481E+02  5.92798E+00
  1.81848E+01  1.31549E+02  5.99361E+00
  1.84483E+01  1.31050E+02  5.99435E+00
  1.87119E+01  1.25929E+02  5.96732E+00
  1.89754E+01  1.23840E+02  5.85569E+00
  1.92390E+01  1.18783E+02  5.96520E+00
  1.95025E+01  1.18708E+02  6.07848E+00
  1.97661E+01  1.22150E+02  6.20353E+00
  2.00296E+01  1.24265E+02  6.36306E+00
  2.02932E+01  1.28846E+02  6.55438E+00
  2.05567E+01  1.34157E+02  6.72856E+00
  2.08203E+01  1.37577E+02  6.85667E+00
  2.10838E+01  1.35435E+02  6.88921E+00
  2.13474E+01  1.32034E+02  6.96152E+00
  2.16109E+01  1.26277E+02  6.89178E+00
  2.18745E+01  1.19537E+02  6.70257E+00
  2.21380E+01  1.13531E+02  6.62398E+00
  2.24015E+01  1.14642E+02  6.73271E+00
  2.26651E+01  1.17596E+02  6.96913E+00
  2.29286E+01  1.19437E+02  7.02338E+00
  2.31922E+01  1.20302E+02  7.17545E+00
  2.34557E+01  1.18989E+02  7.16822E+00
  2.37193E+01  1.17495E+02  7.18337E+00
  2.39828E+01  1.14468E+02  7.23593E+00
  2.42464E+01  1.12311E+02  7.31778E+00
  2.45099E+01  1.09792E+02  7.23821E+00
  2.47735E+01  1.06694E+02  7.26419E+00
  2.50370E+01  1.05259E+02  7.29046E+00
  2.53006E+01  1.05577E+02  7.36970E+00
  2.55641E+01  1.03283E+02  7.33701E+00
  2.58277E+01  1.00751E+02  7.14116E+00
  2.60912E+01  9.97762E+01  7.32411E+00
  2.63548E+01  1.01994E+02  7.67265E+00
  2.66183E+01  1.05662E+02  7.61733E+00
  2.68819E+01  1.00557E+02  7.81998E+00
  2.71454E+01  9.87013E+01  7.62321E+00
  2.74090E+01  9.57510E+01  7.85594E+00
  2.76725E+01  9.87182E+01  7.67637E+00
  2.79360E+01  9.89959E+01  7.79761E+00
  2.81996E+01  9.79607E+01  8.00106E+00
  2.84631E+01  9.48522E+01  7.84383E+00
  2.87267E+01  8.92796E+01  7.76291E+00
  2.89902E+01  8.73682E+01  7.75575E+00
  2.92538E+01  8.55940E+01  7.69503E+00
  2.95173E+01  7.71681E+01  7.71428E+00
  2.97809E+01  6.92317E+01  7.11777E+00
  3.00444E+01  6.50817E+01  7.33748E+00
  3.03080E+01  6.73256E+01  7.62579E+00
  3.05715E+01  7.21651E+01  7.63715E+00
  3.08351E+01  7.02505E+01  7.71942E+00
  3.10986E+01  7.09961E+01  7.51457E+00
  3.13622E+01  6.64074E+01  7.54862E+00
  3.16257E+01  6.41379E+01  7.28084E+00
  3.18893E+01  6.07434E+01  7.17182E+00
  3.21528E+01  5.65046E+01  7.40852E+00
  3.24164E+01  5.88719E+01  7.26164E+00
  3.26799E+01  5.96245E+01  7.73415E+00
  3.29435E+01  5.82041E+01  7.62310E+00
  3.32070E+01  5.44464E+01  7.29075E+00
  3.34705E+01  5.57562E+01  7.48321E+00
  3.37341E+01  5.76875E+01  7.69432E+00
  3.39976E+01  5.76427E+01  7.63759E+00
  3.42612E+01  5.42560E+01  7.63694E+00
  3.45247E+01  5.33734E+01  7.67960E+00
  3.47883E+01  5.07466E+01  7.80012E+00
  3.50518E+01  4.67355E+01  7.76867E+00
  3.53154E+01  4.48651E+01  7.40254E+00
  3.55789E+01  4.16749E+01  7.44557E+00
  3.58425E+01  4.44697E+01  7.10394E+00
  3.61060E+01  4.12411E+01  7.38421E+00
  3.63696E+01  4.08875E+01  6.97770E+00
  3.66331E+01  4.15696E+01  7.10725E+00
  3.68967E+01  4.28956E+01  7.53338E+00
  3.71602E+01  4.57890E+01  7.38336E+00
  3.74238E+01  4.44576E+01  7.65512E+00
  3.76873E+01  4.45552E+01  7.52167E+00
  3.79509E+01  4.34654E+01  7.37016E+00
  3.82144E+01  4.07636E+01  7.47074E+00
  3.84780E+01  3.89229E+01  7.56915E+00
  3.87415E+01  3.93038E+01  7.41248E+00
  3.90050E+01  3.51670E+01  7.39760E+00
  3.92686E+01  3.30820E+01  6.93694E+00
  3.95321E+01  2.77598E+01  6.83164E+00
  3.97957E+01  2.58498E+01  7.14336E+00
  4.00592E+01  2.32328E+01  6.69822E+00
  4.03228E+01  2.34881E+01  6.74885E+00
  4.05863E+01  2.73483E+01  6.78402E+00
  4.08499E+01  2.76177E+01  7.22125E+00
  4.11134E+01  2.38347E+01  6.74272E+00
  4.13770E+01  1.96980E+01  6.55838E+00
  4.16405E+01  1.87430E+01  6.86897E+00
  4.19041E+01  2.03827E+01  6.79274E+00
  4.21676E+01  2.06217E+01  6.77491E+00
  4.24312E+01  2.08008E+01  6.96188E+00
  4.26947E+01  1.83632E+01  6.55163E+00
  4.29583E+01  1.72095E+01  6.47951E+00
  4.32218E+01  1.76458E+01  6.70264E+00
  4.34854E+01  2.00897E+01  6.61742E+00
  4.37489E+01  1.74751E+01  6.64444E+00
  4.40125E+01  1.55744E+01  6.02777E+00
  4.42760E+01  1.13045E+01  6.45017E+00
  4.45395E+01  1.28774E+01  6.10859E+00
  4.48031E+01  1.18646E+01  6.36987E+00
  4.50666E+01  1.31706E+01  6.15833E+00
  4.53302E+01  1.03591E+01  6.11200E+00
  4.55937E+01  8.68096E+00  5.70691E+00
  4.58573E+01  6.79472E+00  5.77722E+00
  4.61208E+01  6.92797E+00  5.63273E+00
  4.63844E+01  6.47441E+00  5.71028E+00
  4.66479E+01  6.74419E+00  5.62257E+00
  4.69115E+01  7.60337E+00  5.68666E+00
  4.71750E+01  7.42595E+00  5.88302E+00
  4.74386E+01  6.40956E+00  5.53980E+00
  4.77021E+01  4.69073E+00  5.38335E+00
  4.79657E+01  6.22959E+00  5.47769E+00
  4.82292E+01  7.69829E+00  5.87636E+00
  4.84928E+01  8.67620E+00  5.75808E+00
  4.87563E+01  5.51392E+00  5.62504E+00
  4.90199E+01  5.22373E+00  5.05185E+00
  4.92834E+01  6.09970E+00  5.65083E+00
  4.95470E+01  6.84178E+00  5.81370E+00
  4.98105E+01  5.89710E+00  5.18078E+00
  5.00740E+01  3.97513E+00  5.36049E+00
  5.03376E+01  2.30123E+00  5.20237E+00
  5.06011E+01  1.64866E+00  4.64213E+00
  5.08647E+01  8.38086E-01  5.02918E+00
  5.11282E+01  2.47409E+00  5.00471E+00
  5.13918E+01  4.53740E+00  5.04227E+00
  5.16553E+01  5.12769E+00  5.65117E+00
  5.19189E+01  5.87763E+00  5.07559E+00
  5.21824E+01  4.77945E+00  5.30216E+00
  5.24460E+01  3.95673E+00  5.19489E+00
  5.27095E+01  1.45502E+00  4.79246E+00
  5.29731E+01  5.36501E-01  4.28248E+00
  5.32366E+01  9.99877E-01  4.93388E+00
  5.35002E+01  1.21497E+00  4.78357E+00
  5.37637E+01  1.74301E+00  4.34055E+00
  5.40273E+01  2.25045E+00  5.03014E+00
  5.42908E+01  4.13834E+00  4.93409E+00
  5.45544E+01  3.54021E+00  4.93908E+00
  5.48179E+01  6.17978E+00  4.80347E+00
  5.50815E+01  7.18102E+00  5.75956E+00
  5.53450E+01  5.06774E+00  5.16977E+00
  5.56085E+01  1.58602E+00  3.82000E+00
  5.58721E+01  5.78195E-01  4.62258E+00
  5.61356E+01  3.64168E+00  4.71096E+00
  5.63992E+01  4.50710E+00  5.01123E+00
  5.66627E+01  4.29230E+00  4.74085E+00
  5.69263E+01  2.20765E+00  4.65056E+00
  5.71898E+01  2.52786E+00  4.06443E+00
  5.74534E+01  2.04257E+00  4.83178E+00
  5.77169E+01  2.90401E+00  4.36617E+00
  5.79805E+01  2.77506E+00  4.33716E+00
  5.82440E+01  4.02558E+00  4.77892E+00
  5.85076E+01  5.26500E+00  4.77215E+00
  5.87711E+01  4.92525E+00  4.82113E+00
  5.90347E+01  3.74562E+00  4.48670E+00
  5.92982E+01  3.25140E+00  4.31465E+00
  5.95618E+01  3.31078E+00  4.47607E+00
  5.98253E+01  4.47873E+00  4.55013E+00
  6.00889E+01  2.81821E+00  4.57607E+00
  6.03524E+01  3.58972E+00  3.79837E+00
  6.06160E+01  2.59817E+00  4.66700E+00
  6.08795E+01  3.92357E+00  4.22678E+00
  6.11430E+01  2.44188E+00  4.18206E+00
  6.14066E+01  2.77895E+00  4.05993E+00
  6.16701E+01  1.88416E+00  4.22164E+00
  6.19337E+01  1.76698E+00  3.72184E+00
  6.21972E+01  1.62178E+00  3.86454E+00
  6.24608E+01  2.13536E+00  4.16574E+00
  6.27243E+01  2.33722E+00  3.83476E+00
  6.29879E+01  2.32664E+00  3.94878E+00
  6.32514E+01  4.39484E+00  4.13256E+00
  6.35150E+01  4.88845E+00  4.75308E+00
  6.37785E+01  5.42799E+00  4.19032E+00
  6.40421E+01  5.10003E+00  4.26267E+00
  6.43056E+01  4.49788E+00  4.66403E+00
  6.45692E+01  4.20816E+00  3.70647E+00
  6.48327E+01  2.99118E+00  4.11654E+00
  6.50963E+01  2.91496E+00  3.98093E+00
  6.53598E+01  4.55816E+00  3.65697E+00
  6.56234E+01  6.51768E+00  4.89573E+00
  6.58869E+01  9.39643E+00  4.88374E+00
  6.61505E+01  9.71520E+00  5.08169E+00
