  0.00000E+00  1.27876E-02  0.00000E+00
  2.63524E-01  4.20753E-02  7.16845E-03
  5.27048E-01  1.25531E-01  1.92655E-02
  7.90571E-01  2.83439E-01  2.78634E-02
  1.05410E+00  5.14961E-01  3.68705E-02
  1.31762E+00  7.84622E-01  4.82790E-02
  1.58114E+00  1.05099E+00  6.36465E-02
  1.84467E+00  1.29465E+00  7.89424E-02
  2.10819E+00  1.53406E+00  9.49279E-02
  2.37171E+00  1.90589E+00  1.19333E-01
  2.63524E+00  2.28564E+00  1.48093E-01
  2.89876E+00  2.70941E+00  1.72763E-01
  3.16229E+00  3.20148E+00  2.02576E-01
  3.42581E+00  3.70983E+00  2.40017E-01
  3.68933E+00  4.32923E+00  2.69069E-01
  3.95286E+00  4.91241E+00  3.03934E-01
  4.21638E+00  5.60193E+00  3.47298E-01
  4.47990E+00  6.30572E+00  3.92127E-01
  4.74343E+00  7.04042E+00  4.36920E-01
  5.00695E+00  7.87232E+00  4.80738E-01
  5.27048E+00  8.87876E+00  5.17355E-01
  5.53400E+00  1.02781E+01  5.75822E-01
  5.79752E+00  1.16382E+01  6.44593E-01
  6.06105E+00  1.31741E+01  7.17956E-01
  6.32457E+00  1.45489E+01  7.82683E-01
  6.58810E+00  1.57706E+01  8.30339E-01
  6.85162E+00  1.68561E+01  8.92366E-01
  7.11514E+00  1.78262E+01  9.64730E-01
  7.37867E+00  1.93711E+01  1.03188E+00
  7.64219E+00  2.11590E+01  1.11840E+00
  7.90571E+00  2.33941E+01  1.20315E+00
  8.16924E+00  2.56216E+01  1.29344E+00
  8.43276E+00  2.76705E+01  1.36896E+00
  8.69629E+00  2.92294E+01  1.44543E+00
  8.95981E+00  3.02953E+01  1.52187E+00
  9.22333E+00  3.16074E+01  1.62056E+00
  9.48686E+00  3.38569E+01  1.72230E+00
  9.75038E+00  3.74156E+01  1.83287E+00
  1.00139E+01  4.11697E+01  1.96350E+00
  1.02774E+01  4.40683E+01  2.10520E+00
  1.05410E+01  4.74450E+01  2.21039E+00
  1.08045E+01  5.24654E+01  2.35838E+00
  1.10680E+01  5.85999E+01  2.52760E+00
  1.13315E+01  6.39209E+01  2.64388E+00
  1.15950E+01  6.83042E+01  2.82029E+00
  1.18586E+01  7.36557E+01  3.00552E+00
  1.21221E+01  7.96708E+01  3.18218E+00
  1.23856E+01  8.61022E+01  3.38057E+00
  1.26491E+01  9.41868E+01  3.59595E+00
  1.29127E+01  1.04280E+02  3.84746E+00
  1.31762E+01  1.14033E+02  4.08427E+00
  1.34397E+01  1.23272E+02  4.24414E+00
  1.37032E+01  1.31077E+02  4.48198E+00
  1.39668E+01  1.38148E+02  4.68075E+00
  1.42303E+01  1.44621E+02  4.84756E+00
  1.44938E+01  1.50087E+02  5.03393E+00
  1.47573E+01  1.55413E+02  5.19166E+00
  1.50209E+01  1.56111E+02  5.35771E+00
  1.52844E+01  1.54685E+02  5.40232E+00
  1.55479E+01  1.51516E+02  5.36801E+00
  1.58114E+01  1.46906E+02  5.36946E+00
  1.60750E+01  1.41954E+02  5.35770E+00
  1.63385E+01  1.40303E+02  5.44674E+00
  1.66020E+01  1.46307E+02  5.67439E+00
  1.68655E+01  1.56430E+02  5.88167E+00
  1.71290E+01  1.61546E+02  6.05793E+00
  1.73926E+01  1.59819E+02  6.14345E+00
  1.76561E+01  1.52279E+02  6.03584E+00
  1.79196E+01  1.44083E+02  5.94115E+00
  1.81831E+01  1.37258E+02  5.89870E+00
  1.84467E+01  1.34081E+02  5.87304E+00
  1.87102E+01  1.34120E+02  6.06674E+00
  1.89737E+01  1.31630E+02  6.18271E+00
  1.92372E+01  1.27796E+02  6.10290E+00
  1.95008E+01  1.24744E+02  6.12658E+00
  1.97643E+01  1.26587E+02  6.30035E+00
  2.00278E+01  1.33274E+02  6.50193E+00
  2.02913E+01  1.44555E+02  6.87493E+00
  2.05549E+01  1.55636E+02  7.16291E+00
  2.08184E+01  1.58717E+02  7.30345E+00
  2.10819E+01  1.53803E+02  7.26495E+00
  2.13454E+01  1.45612E+02  7.20183E+00
  2.16090E+01  1.40248E+02  7.10209E+00
  2.18725E+01  1.35143E+02  6.95512E+00
  2.21360E+01  1.29715E+02  6.88441E+00
  2.23995E+01  1.27077E+02  6.95501E+00
  2.26630E+01  1.27958E+02  7.20644E+00
  2.29266E+01  1.29728E+02  7.45069E+00
  2.31901E+01  1.29033E+02  7.48305E+00
  2.34536E+01  1.27623E+02  7.45206E+00
  2.37171E+01  1.22873E+02  7.28906E+00
  2.39807E+01  1.14660E+02  7.16426E+00
  2.42442E+01  1.07752E+02  7.02149E+00
  2.45077E+01  1.05151E+02  7.09389E+00
