  0.00000E+00  1.59316E-02  0.00000E+00
  2.63500E-01  5.16542E-02  7.21755E-03
  5.27000E-01  1.41671E-01  2.24071E-02
  7.90500E-01  3.00431E-01  3.28446E-02
  1.05400E+00  5.33858E-01  4.06733E-02
  1.31750E+00  8.21175E-01  5.27803E-02
  1.58100E+00  1.12586E+00  6.63947E-02
  1.84450E+00  1.43631E+00  8.30100E-02
  2.10800E+00  1.73121E+00  1.04856E-01
  2.37150E+00  2.02164E+00  1.29467E-01
  2.63500E+00  2.41143E+00  1.54061E-01
  2.89850E+00  2.91897E+00  1.80194E-01
  3.16200E+00  3.39630E+00  2.08390E-01
  3.42550E+00  3.77198E+00  2.36969E-01
  3.68900E+00  4.20540E+00  2.68211E-01
  3.95250E+00  4.82606E+00  3.08783E-01
  4.21600E+00  5.68377E+00  3.51052E-01
  4.47950E+00  6.60361E+00  3.91985E-01
  4.74300E+00  7.50300E+00  4.42048E-01
  5.00650E+00  8.37598E+00  4.91774E-01
  5.27000E+00  9.42772E+00  5.38465E-01
  5.53350E+00  1.04128E+01  5.94110E-01
  5.79700E+00  1.13508E+01  6.44996E-01
  6.06050E+00  1.24628E+01  6.93112E-01
  6.32400E+00  1.40005E+01  7.76429E-01
  6.58750E+00  1.58477E+01  8.54294E-01
  6.85100E+00  1.72167E+01  9.22927E-01
  7.11450E+00  1.83719E+01  9.87713E-01
  7.37800E+00  1.94113E+01  1.07567E+00
  7.64150E+00  2.08841E+01  1.14235E+00
  7.90500E+00  2.27654E+01  1.19942E+00
  8.16850E+00  2.48295E+01  1.29833E+00
  8.43200E+00  2.70911E+01  1.38764E+00
  8.69550E+00  2.88767E+01  1.46671E+00
  8.95900E+00  3.09488E+01  1.54765E+00
  9.22250E+00  3.31309E+01  1.65707E+00
  9.48600E+00  3.53770E+01  1.77758E+00
  9.74950E+00  3.75044E+01  1.89790E+00
  1.00130E+01  4.07156E+01  2.01722E+00
  1.02765E+01  4.53522E+01  2.16011E+00
  1.05400E+01  5.01115E+01  2.31480E+00
  1.08035E+01  5.39274E+01  2.45246E+00
  1.10670E+01  5.73117E+01  2.55017E+00
  1.13305E+01  6.09170E+01  2.69050E+00
  1.15940E+01  6.39661E+01  2.84291E+00
  1.18575E+01  6.84853E+01  2.98296E+00
  1.21210E+01  7.52261E+01  3.19522E+00
  1.23845E+01  8.09653E+01  3.36315E+00
  1.26480E+01  8.40691E+01  3.45061E+00
  1.29115E+01  8.64260E+01  3.57296E+00
  1.31750E+01  9.08147E+01  3.73244E+00
  1.34385E+01  9.65527E+01  3.89931E+00
  1.37020E+01  9.91587E+01  4.06702E+00
  1.39655E+01  1.01695E+02  4.13215E+00
  1.42290E+01  1.06451E+02  4.27009E+00
  1.44925E+01  1.12893E+02  4.50892E+00
  1.47560E+01  1.16559E+02  4.66699E+00
  1.50195E+01  1.17252E+02  4.80879E+00
  1.52830E+01  1.18555E+02  4.87943E+00
  1.55465E+01  1.19996E+02  4.95829E+00
  1.58100E+01  1.20772E+02  5.02192E+00
  1.60735E+01  1.20467E+02  5.19950E+00
  1.63370E+01  1.21732E+02  5.31780E+00
  1.66005E+01  1.26309E+02  5.40241E+00
  1.68640E+01  1.32592E+02  5.64255E+00
  1.71275E+01  1.38651E+02  5.82161E+00
  1.73910E+01  1.40228E+02  5.94644E+00
  1.76545E+01  1.38296E+02  6.04742E+00
  1.79180E+01  1.33403E+02  6.05203E+00
  1.81815E+01  1.26157E+02  5.88593E+00
  1.84450E+01  1.21361E+02  5.87383E+00
  1.87085E+01  1.18734E+02  6.08459E+00
  1.89720E+01  1.18573E+02  6.06765E+00
  1.92355E+01  1.18473E+02  6.01527E+00
  1.94990E+01  1.19965E+02  6.16161E+00
  1.97625E+01  1.20820E+02  6.42670E+00
  2.00260E+01  1.20099E+02  6.38961E+00
  2.02895E+01  1.19134E+02  6.35398E+00
  2.05530E+01  1.18582E+02  6.56412E+00
  2.08165E+01  1.21598E+02  6.57193E+00
  2.10800E+01  1.21692E+02  6.66786E+00
  2.13435E+01  1.17172E+02  6.68037E+00
  2.16070E+01  1.10368E+02  6.50776E+00
  2.18705E+01  1.05096E+02  6.51054E+00
  2.21340E+01  1.04113E+02  6.53828E+00
  2.23975E+01  1.01762E+02  6.55184E+00
  2.26610E+01  1.03112E+02  6.68678E+00
  2.29245E+01  1.09296E+02  6.98535E+00
